"[-1.7869800329208374, -1.6065824031829834, 10.125553131103516, 1.9851545095443726]"
"[-1.660956859588623, -1.485680103302002, 9.750486373901367, 2.021076202392578]"
"[-1.9338611364364624, -1.7481906414031982, 12.634967803955078, 3.126344680786133]"
"[-1.825713872909546, -1.6415681838989258, 9.760311126708984, 1.4676525592803955]"
"[-1.8579604625701904, -1.6736631393432617, 10.244386672973633, 1.6733052730560303]"
"[-1.8241270780563354, -1.6374024152755737, 8.837810516357422, 0.9443697333335876]"
"[-1.7784597873687744, -1.5936923027038574, 8.151776313781738, 0.7165837287902832]"
"[-1.9719626903533936, -1.7829453945159912, 11.375327110290527, 1.874151587486267]"
"[-1.9498528242111206, -1.7582215070724487, 9.573126792907715, 0.8944894671440125]"
"[-2.0092172622680664, -1.8212599754333496, 10.023662567138672, 1.688167929649353]"
"[-1.9827415943145752, -1.7897553443908691, 9.480155944824219, 0.7435364723205566]"
"[-2.0034217834472656, -1.810004472732544, 11.278594970703125, 1.4030650854110718]"
"[-2.0506649017333984, -1.8551067113876343, 9.403242111206055, 0.5137388706207275]"
"[-2.061887741088867, -1.864124059677124, 11.656036376953125, 1.3235952854156494]"
"[-1.9272688627243042, -1.7452270984649658, 11.424426078796387, 2.8380236625671387]"
"[-1.6082099676132202, -1.4440072774887085, 4.539999961853027, -0.4666525721549988]"
"[-1.5435712337493896, -1.3875889778137207, 4.2934722900390625, -0.2193400263786316]"
"[-1.8843352794647217, -1.6959028244018555, 7.307321071624756, 0.1934671401977539]"
"[-1.9075430631637573, -1.7177081108093262, 7.46809720993042, 0.31222671270370483]"
"[-1.333979606628418, -1.2131526470184326, 3.0850777626037598, 1.4093701839447021]"
"[-1.2890710830688477, -1.220481514930725, 0.4813198447227478, -0.9331439733505249]"
"[-1.2119646072387695, -1.1456369161605835, 0.6300767660140991, -0.7714990377426147]"
"[-1.288092851638794, -1.2251230478286743, 0.36677807569503784, -0.8786131739616394]"
"[-1.2957135438919067, -1.2100999355316162, 1.119422197341919, -0.4125766158103943]"
"[-1.3731759786605835, -1.2872772216796875, 0.9353246688842773, -0.5048367977142334]"
"[-1.4978728294372559, -1.3608821630477905, 2.7129085063934326, 0.43810081481933594]"
"[-1.699017882347107, -1.5334446430206299, 3.859340190887451, -0.4023666977882385]"
"[-1.7484989166259766, -1.5946378707885742, 3.207923650741577, 0.5016999244689941]"
"[-1.4268414974212646, -1.3291559219360352, 0.9878506660461426, -0.6559924483299255]"
"[-1.3415216207504272, -1.270125389099121, 0.31445592641830444, -0.9581780433654785]"
"[-1.410994052886963, -1.294116735458374, 1.676992654800415, -0.25749775767326355]"
"[-1.5400174856185913, -1.4078900814056396, 1.7500938177108765, -0.44019004702568054]"
"[-1.5971120595932007, -1.4547113180160522, 2.261064291000366, 0.029171805828809738]"
"[-1.564342975616455, -1.4302253723144531, 1.9799723625183105, -0.10377021878957748]"
"[1.6535701751708984, 1.7185933589935303, -2.844308853149414, -14.817310333251953]"
"[-1.350621223449707, -1.2409722805023193, 2.1416497230529785, -0.2299632430076599]"
"[-1.139197587966919, -1.0277326107025146, 2.4186904430389404, -0.27688315510749817]"
"[-1.4110383987426758, -1.2710113525390625, 4.442109107971191, 0.5570211410522461]"
"[-1.3816989660263062, -1.2465245723724365, 4.2575178146362305, 0.614072322845459]"
"[-1.3348668813705444, -1.1995999813079834, 4.148311138153076, 0.35818204283714294]"
"[-1.1744935512542725, -1.0509991645812988, 2.926500082015991, -0.18174093961715698]"
"[-1.17917001247406, -1.0920629501342773, 1.53934907913208, -0.6566296815872192]"
"[-1.2578458786010742, -1.1778709888458252, 1.5878733396530151, 0.263491153717041]"
"[-0.92198646068573, -0.9272717833518982, -0.7382735013961792, -1.1324849128723145]"
"[-1.1044963598251343, -1.044532060623169, 1.3567798137664795, 0.28262409567832947]"
"[-1.1902225017547607, -1.1473968029022217, 0.26257872581481934, -0.603604793548584]"
"[-1.1566264629364014, -1.066697359085083, 2.2643234729766846, 0.9575308561325073]"
"[-1.2454833984375, -1.1834793090820312, 0.9189894199371338, -0.08226476609706879]"
"[-1.1013853549957275, -1.0624604225158691, 0.5857623219490051, -0.19584837555885315]"
"[-1.477940320968628, -1.3472602367401123, 3.776951551437378, 2.2251367568969727]"
"[-1.3555526733398438, -1.263685703277588, 1.5736169815063477, 0.31407007575035095]"
"[-1.3403539657592773, -1.2200980186462402, 4.508912086486816, 1.6393113136291504]"
"[-1.3412749767303467, -1.2234841585159302, 2.696582317352295, 1.6549924612045288]"
"[-1.7777926921844482, -1.6184110641479492, 8.499761581420898, 3.8679513931274414]"
"[-1.706491231918335, -1.5455840826034546, 6.059256553649902, 1.4102662801742554]"
"[-1.914634108543396, -1.7582385540008545, 15.544146537780762, 6.137969017028809]"
"[-2.0667426586151123, -1.8849952220916748, 13.417953491210938, 4.557391166687012]"
"[-2.080160617828369, -1.8980739116668701, 10.641716957092285, 2.8976550102233887]"
"[-1.9416968822479248, -1.7682979106903076, 9.942561149597168, 3.049960136413574]"
"[-1.5882595777511597, -1.4369003772735596, 7.883595943450928, 3.855252742767334]"
"[-1.9862884283065796, -1.8221149444580078, 10.422553062438965, 4.143123626708984]"
"[-1.782637119293213, -1.6119444370269775, 7.75578498840332, 1.9062886238098145]"
"[-2.0833210945129395, -1.9102637767791748, 11.44316291809082, 3.689460277557373]"
"[-2.0833089351654053, -1.900051474571228, 10.172019958496094, 2.6944961547851562]"
"[-1.8644345998764038, -1.7056243419647217, 10.838094711303711, 4.735620498657227]"
"[-1.6688250303268433, -1.5129903554916382, 5.854115962982178, 1.4210917949676514]"
"[-1.533385157585144, -1.4017658233642578, 3.3147006034851074, 1.4355310201644897]"
"[-1.2577446699142456, -1.1513183116912842, 2.6458375453948975, 2.064136028289795]"
"[-1.6837462186813354, -1.5288927555084229, 7.823741436004639, 3.7424235343933105]"
"[-1.6215226650238037, -1.476819396018982, 5.698636531829834, 1.903330683708191]"
"[-1.4046356678009033, -1.2595566511154175, 4.618956565856934, 3.6292929649353027]"
"[4.936393737792969, 4.855612754821777, -2.638131618499756, -13.3001708984375]"
"[-1.1033344268798828, -0.9757076501846313, 4.96976375579834, 0.7117482423782349]"
"[-0.7447139024734497, -0.7314720153808594, 0.4480460286140442, -0.3495245575904846]"
"[3.9824187755584717, 4.183387756347656, -2.885026454925537, -16.10466957092285]"
"[-1.2167625427246094, -1.046750545501709, 3.3112220764160156, -2.159550666809082]"
"[-0.876666784286499, -0.8402063250541687, 1.159358263015747, -0.5579938888549805]"
"[-0.4324728846549988, -0.27374014258384705, 15.362380981445312, 7.309513092041016]"
"[-1.393789291381836, -1.239150047302246, 11.570314407348633, 4.556051254272461]"
"[-1.0956968069076538, -0.9103597402572632, 15.875490188598633, 6.84282112121582]"
"[-1.398678183555603, -1.2233966588974, 14.82063102722168, 5.316184043884277]"
"[4.756133079528809, 4.857558727264404, -2.968235731124878, -15.720141410827637]"
"[-1.6158781051635742, -1.4563345909118652, 3.7484683990478516, -0.23248456418514252]"
"[1.8382285833358765, 2.234083652496338, -3.610053539276123, -18.363689422607422]"
"[-1.2931407690048218, -1.1744612455368042, 2.140990734100342, -0.9123454093933105]"
"[-1.4760640859603882, -1.4209450483322144, 1.0743950605392456, 2.293759346008301]"
"[-1.2812880277633667, -1.2173572778701782, 1.2754905223846436, -0.3571365475654602]"
"[-1.1958502531051636, -1.1187491416931152, 1.0876641273498535, 1.612391710281372]"
"[-1.090069055557251, -1.0705229043960571, 0.19422373175621033, 1.5386600494384766]"
"[-1.0833975076675415, -1.0557210445404053, 0.5650838613510132, -0.4294796884059906]"
"[-1.2091038227081299, -1.1524403095245361, 0.9367938041687012, -0.8119151592254639]"
"[-1.8566840887069702, -1.7545756101608276, 2.7426581382751465, 3.9831035137176514]"
"[-1.3316794633865356, -1.2891216278076172, 0.5923956632614136, 1.8029046058654785]"
"[-1.1590790748596191, -1.1305264234542847, 0.3028206527233124, 1.5617082118988037]"
"[-1.1718652248382568, -1.13028883934021, 0.493898868560791, 1.5976017713546753]"
"[-1.2250421047210693, -1.163069486618042, 1.6037342548370361, 0.23371955752372742]"
"[-1.219213843345642, -1.1583638191223145, 1.064179539680481, -0.7111403346061707]"
"[-1.4139283895492554, -1.3103711605072021, 1.9705722332000732, -0.4937848448753357]"
"[-1.3110815286636353, -1.2436232566833496, 1.351200819015503, -0.32711952924728394]"
"[-1.917438268661499, -1.7573630809783936, 3.7433156967163086, 4.486937522888184]"
"[-1.374281644821167, -1.2775993347167969, 1.715083360671997, 1.789334774017334]"
"[-1.3658794164657593, -1.2788416147232056, 2.4742743968963623, 0.9937340617179871]"
"[-1.230960488319397, -1.1816262006759644, 1.1399524211883545, -0.09486103057861328]"
"[-0.15904998779296875, -0.007304191589355469, -2.2298219203948975, -11.058685302734375]"
"[-0.750286340713501, -0.7093526721000671, 0.22896409034729004, -1.3206613063812256]"
"[-0.7920853495597839, -0.8321473002433777, -1.6456760168075562, -1.3544420003890991]"
"[-0.7967297434806824, -0.7846588492393494, -0.10234006494283676, 0.547351598739624]"
"[-0.780335545539856, -0.8147923350334167, -1.4376904964447021, -0.8838316798210144]"
"[-0.8490939140319824, -0.8910042643547058, -1.8090652227401733, -1.3593082427978516]"
"[2.900359630584717, 3.443528652191162, -2.99361515045166, -17.01030731201172]"
"[-1.7195093631744385, -1.5903104543685913, 3.600539207458496, 1.94517982006073]"
"[-1.2247681617736816, -1.1292647123336792, 2.890833854675293, 0.9720389246940613]"
"[-1.049673080444336, -1.0029382705688477, 1.2640011310577393, -0.6931346654891968]"
"[-1.2517857551574707, -1.1517666578292847, 2.402238368988037, -0.09237651526927948]"
"[-1.0203862190246582, -0.9869332313537598, 0.8451825976371765, -0.6901779174804688]"
"[-1.7013883590698242, -1.5748000144958496, 2.7274012565612793, 3.188652753829956]"
"[-2.3331375122070312, -2.0813426971435547, 4.831597328186035, 6.737971305847168]"
"[-1.8055251836776733, -1.6928470134735107, 2.562912702560425, 3.2854037284851074]"
"[-1.931302785873413, -1.8137757778167725, 3.115190267562866, 4.078246593475342]"
"[-1.9550671577453613, -1.7981665134429932, 4.032061576843262, 5.134835243225098]"
"[-1.7327909469604492, -1.5988597869873047, 3.301522731781006, 3.883502960205078]"
"[-1.4124935865402222, -1.2955195903778076, 4.559225082397461, 2.4893877506256104]"
"[-1.4275290966033936, -1.300717830657959, 2.9211783409118652, 2.908912181854248]"
"[-2.177229881286621, -1.821498155593872, 5.845874309539795, 8.716553688049316]"
"[-2.3298730850219727, -2.0585694313049316, 5.200228691101074, 7.561851501464844]"
"[-2.244346857070923, -2.059811592102051, 4.3753790855407715, 6.497216701507568]"
"[-2.1284518241882324, -1.8739542961120605, 5.407919883728027, 8.101615905761719]"
"[2.724254608154297, 3.2325568199157715, -3.029604434967041, -17.037281036376953]"
"[-1.294874668121338, -1.1839163303375244, 2.033806324005127, -0.329019159078598]"
"[-1.264053463935852, -1.1567656993865967, 2.3183445930480957, 0.16778169572353363]"
"[-1.2508819103240967, -1.1616004705429077, 1.6966090202331543, -0.25880008935928345]"
"[-1.0585277080535889, -1.008677363395691, 0.8983938097953796, -0.3905267119407654]"
"[-1.321931004524231, -1.2130937576293945, 2.144911766052246, 2.383157730102539]"
"[-1.2058104276657104, -1.0981248617172241, 3.0395686626434326, 1.2795016765594482]"
"[-1.4321553707122803, -1.29729425907135, 3.601147174835205, 0.42896199226379395]"
"[-1.22098708152771, -1.10319983959198, 2.7257394790649414, 0.3544557988643646]"
"[-1.0505856275558472, -0.9929111003875732, 0.9635840654373169, 0.8336014151573181]"
"[-0.8604501485824585, -0.8419444561004639, -0.023334622383117676, -0.05356721207499504]"
"[-0.8204978704452515, -0.8023290634155273, -0.15003171563148499, 0.04653302952647209]"
"[-0.8870301246643066, -0.8556897044181824, 0.15494176745414734, 0.3095524311065674]"
"[-1.0974993705749512, -1.0413247346878052, 0.8051395416259766, 0.7260047197341919]"
"[-1.2007431983947754, -1.1111186742782593, 1.729297399520874, 0.1295793354511261]"
"[-0.9586798548698425, -0.908488392829895, 0.5592836141586304, 0.7267366647720337]"
"[-0.8447787761688232, -0.8077249526977539, 0.23126374185085297, 0.49933862686157227]"
"[-1.3531370162963867, -1.2108012437820435, 3.547351837158203, 4.212761402130127]"
"[-1.4175050258636475, -1.2754220962524414, 3.4450395107269287, 3.202691078186035]"
"[-1.1803853511810303, -1.076612949371338, 2.4569742679595947, 2.017505645751953]"
"[-1.5715092420578003, -1.4416799545288086, 4.382350921630859, 1.7579753398895264]"
"[-1.95665442943573, -1.7990190982818604, 9.364312171936035, 4.336246490478516]"
"[-1.7824534177780151, -1.625849962234497, 6.574059963226318, 2.3905911445617676]"
"[-1.5794804096221924, -1.4355597496032715, 5.893314361572266, 2.029123544692993]"
"[-2.087012767791748, -1.9157190322875977, 11.167834281921387, 4.473134994506836]"
"[2.470684766769409, 2.5344111919403076, -3.0451619625091553, -15.254328727722168]"
"[-1.7057526111602783, -1.5728259086608887, 5.612172603607178, 4.1387529373168945]"
"[-1.0055031776428223, -0.8938814997673035, 3.182717800140381, 2.4232163429260254]"
"[-1.693168044090271, -1.5460889339447021, 7.329840660095215, 3.6569972038269043]"
"[-1.1641029119491577, -1.0585553646087646, 3.606330394744873, 1.934889554977417]"
"[1.6268256902694702, 1.796849250793457, -3.2367701530456543, -15.924102783203125]"
"[-0.7180256843566895, -0.7275773882865906, 0.04713340848684311, -0.17212563753128052]"
"[-0.692774772644043, -0.597741961479187, 3.3776605129241943, 1.974042296409607]"
"[-0.789683997631073, -0.7112488746643066, 2.804774761199951, 1.1858819723129272]"
"[-0.8535394072532654, -0.79885333776474, 1.918683409690857, 0.2957264184951782]"
"[-0.9441258311271667, -0.8605221509933472, 2.738034725189209, 0.7066588401794434]"
"[-1.7936501502990723, -1.6345242261886597, 10.058056831359863, 3.9711406230926514]"
"[-1.4252279996871948, -1.2801140546798706, 6.937798976898193, 2.3012399673461914]"
"[-1.3084076642990112, -1.1689261198043823, 5.712070465087891, 1.3679440021514893]"
"[-1.28645920753479, -1.1695436239242554, 4.985074043273926, 2.2523562908172607]"
"[-1.81982421875, -1.6167755126953125, 11.00575065612793, 7.514878273010254]"
"[-1.104089617729187, -0.9934749603271484, 3.127664566040039, 2.6774909496307373]"
"[-1.2870919704437256, -1.1520187854766846, 3.7766501903533936, 3.412384033203125]"
"[9.125791549682617, 9.332572937011719, -1.9285058975219727, -12.745295524597168]"
"[-2.158735990524292, -1.9580329656600952, 8.625001907348633, 6.615708827972412]"
"[5.704105377197266, 5.955778121948242, -3.587078094482422, -15.638721466064453]"
"[-1.7174686193466187, -1.5994609594345093, 6.311165809631348, 4.513806343078613]"
"[4.551135063171387, 4.681818962097168, -3.379892349243164, -15.786495208740234]"
"[-1.9021199941635132, -1.7276195287704468, 7.3903656005859375, 2.1972649097442627]"
"[-1.5146229267120361, -1.3845324516296387, 4.1823625564575195, 6.382953643798828]"
"[-1.5734567642211914, -1.3650176525115967, 5.225003242492676, 8.474336624145508]"
"[-1.3524563312530518, -1.2175326347351074, 3.896665573120117, 5.030323028564453]"
"[-1.0897799730300903, -0.9803946018218994, 2.2340126037597656, 2.3615424633026123]"
"[-0.998767077922821, -0.968083381652832, 0.7337660789489746, 0.5105113387107849]"
"[-1.1769880056381226, -1.0443533658981323, 2.9183216094970703, 3.338744640350342]"
"[-1.1904244422912598, -1.086261510848999, 3.077599287033081, 4.537168502807617]"
"[-1.4102225303649902, -1.320620059967041, 2.3329787254333496, 3.7870235443115234]"
"[-0.8507339954376221, -0.8128868341445923, 0.38786768913269043, 1.2422574758529663]"
"[-0.873428225517273, -0.785557746887207, 1.6828440427780151, 2.5551629066467285]"
"[-0.5547189116477966, -0.5354191064834595, 0.06392668187618256, 0.9366416931152344]"
"[-0.6931586265563965, -0.6738559603691101, -0.060325127094984055, 0.7420864105224609]"
"[-0.8620678186416626, -0.8260478973388672, 0.4155949056148529, 1.6453948020935059]"
"[-0.49792131781578064, -0.4623367190361023, 0.5354876518249512, 1.45343816280365]"
"[-0.8164273500442505, -0.7309474349021912, 2.078831434249878, 3.2987356185913086]"
"[-0.5616806745529175, -0.5483298301696777, 0.06049638241529465, 0.7815772294998169]"
"[-0.7885190844535828, -0.7218486070632935, 1.2598240375518799, 1.5841892957687378]"
"[-0.658057451248169, -0.6572551727294922, -0.009431581012904644, 0.18734101951122284]"
"[-0.7437514662742615, -0.7397603988647461, -0.025527041405439377, 0.42798733711242676]"
"[-0.5546159148216248, -0.5321646928787231, 0.2741625905036926, 1.0204010009765625]"
"[-0.6243093013763428, -0.6012808084487915, 0.7213612794876099, 2.334442615509033]"
"[-1.7617506980895996, -1.5371639728546143, 5.038083076477051, 8.37820816040039]"
"[-0.40606793761253357, -0.42300987243652344, -0.7083711624145508, 0.17506027221679688]"
"[-0.4174140393733978, -0.41383659839630127, -0.273926317691803, 0.8315284252166748]"
"[-0.4101850986480713, -0.40239107608795166, -0.17876547574996948, 0.8103013038635254]"
"[-0.9795162081718445, -0.8356701731681824, 3.254269599914551, 3.506131649017334]"
"[-0.7977032661437988, -0.8037731051445007, -0.09723182767629623, -0.0004961490631103516]"
"[-0.685890793800354, -0.7063028812408447, -0.49810582399368286, -0.22583763301372528]"
"[-0.6159156560897827, -0.6369665861129761, -0.4861575961112976, -0.058422207832336426]"
"[-0.7547906637191772, -0.6909394264221191, 1.2004692554473877, 1.6067194938659668]"
"[-0.9122295379638672, -0.8440324068069458, 1.1785125732421875, 1.881619930267334]"
"[-0.8887550830841064, -0.8207763433456421, 1.1967332363128662, 1.9563848972320557]"
"[-0.6727465391159058, -0.6337178349494934, 0.9277092814445496, 2.355273485183716]"
"[1.1186904907226562, 1.6915233135223389, -3.7519032955169678, -17.660444259643555]"
"[-1.4668769836425781, -1.3683695793151855, 1.256455659866333, -0.1963101476430893]"
"[-1.7236053943634033, -1.647484302520752, 1.6521422863006592, 2.715508222579956]"
"[1.4866302013397217, 2.0424156188964844, -3.2187981605529785, -17.211076736450195]"
"[-2.5044758319854736, -2.3274340629577637, 5.5930681228637695, 2.1509032249450684]"
"[-2.3321967124938965, -2.071990489959717, 4.731081962585449, 6.8696136474609375]"
"[-2.1738455295562744, -1.9479212760925293, 4.490046501159668, 6.7199907302856445]"
